116.20;4534564.02;5340735.53;382.54
116.20;4534570.41;5340734.46;382.40
116.20;4534576.83;5340733.54;382.40
116.20;4534583.20;5340732.30;382.45
116.20;4534589.61;5340731.47;382.54
116.20;4534596.04;5340730.70;382.72
116.20;4534602.39;5340729.79;383.48
116.20;4534608.79;5340728.77;386.60
116.10;4534494.74;5340833.96;386.96
116.10;4534501.50;5340832.27;386.74
116.10;4534528.77;5340832.03;384.08
116.10;4534536.22;5340829.40;383.18
116.10;4534543.19;5340829.02;383.02
116.10;4534550.26;5340828.53;382.87
116.10;4534556.92;5340828.07;382.75
116.10;4534563.78;5340827.31;382.61
116.10;4534570.67;5340826.80;382.71
116.10;4534577.51;5340825.90;382.94
116.10;4534584.37;5340825.12;383.37
116.10;4534591.20;5340824.07;383.56
116.10;4534598.08;5340823.66;384.53
116.10;4534604.94;5340822.87;387.19
116.03;4534490.29;5340888.46;388.38
116.03;4534497.17;5340888.52;387.82
116.03;4534504.04;5340888.94;384.76
116.03;4534510.92;5340888.91;383.10
116.03;4534517.80;5340888.71;383.00
116.03;4534524.68;5340888.75;382.96
116.03;4534531.56;5340889.00;382.96
116.03;4534538.45;5340888.99;382.94
116.03;4534545.33;5340889.09;382.96
116.03;4534552.22;5340889.13;382.75
116.03;4534559.08;5340889.39;382.61
116.03;4534565.95;5340889.29;382.77
116.03;4534572.83;5340889.22;382.85
116.03;4534579.71;5340889.34;382.93
116.03;4534586.59;5340889.51;383.11
116.03;4534593.48;5340889.60;383.59
116.03;4534600.36;5340889.52;385.51
116.00;4534488.38;5340917.49;388.15
116.00;4534495.29;5340917.47;388.07
116.00;4534502.16;5340917.50;384.43
116.00;4534509.07;5340917.40;383.31
116.00;4534515.98;5340917.26;383.28
116.00;4534522.90;5340917.01;383.10
116.00;4534529.78;5340917.44;382.85
116.00;4534536.68;5340917.47;382.77
116.00;4534543.59;5340917.39;382.82
116.00;4534550.51;5340917.48;382.92
116.00;4534557.42;5340917.44;382.87
116.00;4534564.31;5340917.87;382.74
116.00;4534571.20;5340918.38;382.73
116.00;4534578.11;5340918.04;382.73
116.00;4534584.97;5340918.20;383.05
116.00;4534591.74;5340917.36;383.86
116.00;4534598.50;5340917.20;385.66
115.98;4534487.31;5340940.85;388.11
115.98;4534494.01;5340940.80;387.89
115.98;4534500.65;5340940.57;384.37
115.98;4534507.35;5340940.34;382.93
115.98;4534514.05;5340940.14;382.95
115.98;4534520.75;5340940.22;382.95
115.98;4534527.45;5340940.23;382.91
115.98;4534534.12;5340939.66;382.85
115.98;4534540.81;5340939.46;382.77
115.98;4534547.51;5340939.60;382.76
115.98;4534554.19;5340939.04;382.80
115.98;4534560.89;5340939.00;382.77
115.98;4534567.59;5340939.05;382.66
115.98;4534574.28;5340938.77;382.71
115.98;4534580.97;5340938.89;382.82
115.98;4534587.65;5340938.34;383.54
115.98;4534594.32;5340937.81;385.03
115.97;4534487.54;5340950.02;388.33
115.97;4534494.52;5340949.66;387.53
115.97;4534501.51;5340949.31;383.31
115.97;4534508.51;5340949.21;382.77
115.97;4534515.50;5340948.86;382.95
115.97;4534522.49;5340948.36;382.96
115.97;4534529.50;5340948.15;382.90
115.97;4534536.50;5340948.09;382.88
115.97;4534543.51;5340948.04;382.79
115.97;4534550.49;5340947.49;382.81
115.97;4534557.49;5340947.60;382.82
115.97;4534564.49;5340947.38;382.76
115.97;4534571.48;5340946.92;382.64
115.97;4534578.46;5340947.09;382.77
115.97;4534585.46;5340946.92;383.40
115.97;4534592.41;5340947.45;384.62
115.80;4534491.57;5341165.94;386.03
115.80;4534498.24;5341164.59;382.92
115.80;4534504.72;5341162.64;382.02
115.80;4534511.37;5341161.19;382.18
115.80;4534517.98;5341159.55;382.21
115.80;4534524.61;5341158.09;382.27
115.80;4534531.29;5341156.77;382.37
115.80;4534537.93;5341155.31;382.36
115.80;4534544.58;5341153.84;382.55
115.80;4534551.21;5341152.35;382.61
115.80;4534557.74;5341150.43;382.73
115.80;4534564.44;5341149.20;382.88
115.80;4534571.04;5341147.58;383.20
115.80;4534577.66;5341145.99;383.33
115.80;4534584.30;5341144.49;383.97
115.80;4534590.85;5341142.64;385.47
115.63;4534526.35;5341355.99;386.94
115.63;4534532.34;5341352.81;381.66
115.63;4534538.37;5341349.67;380.53
115.63;4534544.34;5341346.37;380.24
115.63;4534550.32;5341343.10;381.05
115.63;4534556.33;5341339.89;381.75
115.63;4534562.29;5341336.59;381.91
115.63;4534568.26;5341333.31;382.01
115.63;4534574.10;5341329.86;382.12
115.63;4534580.06;5341326.65;382.33
115.63;4534585.80;5341323.12;382.56
115.63;4534592.03;5341320.36;382.76
115.63;4534597.95;5341317.00;383.11
115.63;4534603.82;5341313.52;383.84
115.63;4534609.82;5341310.31;385.91
115.60;4534546.80;5341386.39;388.33
115.60;4534552.15;5341382.76;383.75
115.60;4534557.61;5341379.24;379.04
115.60;4534562.95;5341375.56;378.46
115.60;4534568.31;5341371.91;378.82
115.60;4534573.81;5341368.46;380.48
115.60;4534579.14;5341364.78;381.61
115.60;4534584.51;5341361.16;381.85
115.60;4534590.04;5341357.77;382.10
115.60;4534595.40;5341354.14;382.46
115.60;4534599.69;5341351.63;382.80
115.60;4534604.95;5341348.59;383.60
115.60;4534622.84;5341338.57;384.51
115.52;4534637.80;5341477.04;386.29
115.52;4534641.55;5341472.76;381.23
115.52;4534645.31;5341468.50;379.70
115.52;4534649.14;5341464.28;380.00
115.52;4534652.72;5341459.86;380.24
115.52;4534656.45;5341455.59;380.14
115.52;4534660.17;5341451.32;379.87
115.52;4534663.95;5341447.06;378.93
115.52;4534667.52;5341442.64;378.28
115.52;4534671.64;5341438.71;378.76
115.52;4534675.55;5341434.56;380.18
115.52;4534679.22;5341430.20;381.76
115.52;4534682.91;5341425.87;382.44
115.52;4534686.68;5341421.61;383.39
115.40;4534741.10;5341539.98;385.20
115.40;4534742.77;5341534.69;381.41
115.40;4534744.54;5341529.47;380.12
115.40;4534746.72;5341524.37;379.10
115.40;4534749.01;5341519.31;379.14
115.40;4534751.15;5341514.18;379.29
115.40;4534752.83;5341508.87;379.54
115.40;4534754.39;5341503.42;380.35
115.40;4534755.95;5341498.10;380.55
115.40;4534757.24;5341492.78;380.76
115.40;4534759.19;5341487.33;381.09
115.40;4534763.68;5341483.41;383.48
115.29;4534852.62;5341582.09;384.18
115.29;4534854.21;5341577.07;380.46
115.29;4534855.78;5341572.03;380.62
115.29;4534857.39;5341567.00;380.45
115.29;4534859.08;5341562.00;380.05
115.29;4534860.76;5341557.00;379.82
115.29;4534862.44;5341551.99;379.67
115.29;4534863.89;5341546.91;379.68
115.29;4534865.24;5341541.81;379.72
115.29;4534866.79;5341536.76;380.02
115.29;4534868.38;5341531.74;380.50
115.29;4534870.15;5341526.78;380.89
115.29;4534871.57;5341521.69;381.41
115.29;4534873.70;5341516.89;381.92
115.20;4534937.47;5341607.67;384.37
115.20;4534938.34;5341602.07;380.02
115.20;4534939.63;5341596.57;378.56
115.20;4534940.63;5341590.99;378.87
115.20;4534941.91;5341585.47;379.11
115.20;4534942.86;5341579.87;379.33
115.20;4534943.59;5341574.25;379.75
115.20;4534944.68;5341568.69;380.07
115.20;4534945.76;5341563.12;380.20
115.20;4534946.92;5341557.57;380.77
115.20;4534948.04;5341552.02;380.67
115.20;4534948.91;5341546.41;381.10
115.20;4534950.23;5341540.96;381.77
115.20;4534951.26;5341535.38;384.50
115.00;4535146.45;5341643.85;387.50
115.00;4535146.89;5341637.06;383.69
115.00;4535147.68;5341630.33;381.11
115.00;4535147.81;5341623.53;381.00
115.00;4535148.08;5341616.73;381.00
115.00;4535148.27;5341609.93;381.02
115.00;4535148.79;5341603.14;381.08
115.00;4535149.08;5341596.35;381.10
115.00;4535149.42;5341589.55;381.18
115.00;4535149.69;5341582.74;381.40
115.00;4535150.01;5341575.95;381.53
115.00;4535149.54;5341569.21;381.63
115.00;4535149.98;5341562.42;381.81
115.00;4535150.40;5341555.62;382.04
115.00;4535151.10;5341548.89;383.66
114.91;4535227.77;5341646.63;387.21
114.91;4535227.40;5341639.68;384.22
114.91;4535227.00;5341632.75;381.38
114.91;4535226.47;5341625.81;381.57
114.91;4535226.19;5341618.85;381.60
114.91;4535225.91;5341611.90;381.67
114.91;4535225.63;5341604.94;381.67
114.91;4535225.01;5341598.00;381.64
114.91;4535224.28;5341591.08;381.49
114.91;4535223.51;5341584.16;381.46
114.91;4535222.76;5341577.23;381.51
114.91;4535222.90;5341570.27;381.51
114.91;4535222.72;5341563.32;381.56
114.91;4535222.09;5341556.41;381.73
114.91;4535221.84;5341549.49;382.71
114.91;4535221.20;5341542.63;384.77
114.80;4535398.96;5341627.52;383.22
114.80;4535396.90;5341620.72;380.26
114.80;4535394.36;5341614.05;380.60
114.80;4535392.11;5341607.24;381.07
114.80;4535390.07;5341600.35;381.45
114.80;4535387.89;5341593.51;381.49
114.80;4535385.83;5341586.64;381.54
114.80;4535384.30;5341579.63;381.72
114.80;4535382.45;5341572.70;381.86
114.80;4535380.26;5341565.86;381.96
114.80;4535377.49;5341559.24;382.18
114.80;4535375.25;5341552.42;382.29
114.80;4535373.62;5341545.43;382.37
114.80;4535371.65;5341538.53;382.38
114.80;4535369.20;5341531.80;382.60
114.80;4535367.17;5341524.92;382.66
114.80;4535364.85;5341518.13;382.67
114.80;4535362.53;5341511.34;382.68
114.80;4535360.64;5341504.41;382.81
114.77;4535359.81;5341633.73;383.36
114.77;4535353.50;5341628.48;383.35
114.77;4535347.09;5341604.71;382.64
114.77;4535346.87;5341598.23;381.13
114.77;4535346.00;5341592.11;381.22
114.77;4535344.99;5341585.55;381.36
114.77;4535344.05;5341579.25;381.70
114.77;4535342.31;5341572.38;381.76
114.77;4535340.80;5341565.46;381.59
114.77;4535339.48;5341558.50;382.27
114.77;4535338.28;5341551.51;382.18
114.77;4535336.90;5341544.55;382.23
114.77;4535335.20;5341537.65;382.51
114.77;4535333.71;5341530.71;382.68
114.77;4535332.04;5341523.82;382.82
114.77;4535330.57;5341516.87;383.97
114.60;4535545.95;5341585.24;381.10
114.60;4535542.96;5341578.10;381.10
114.60;4535539.25;5341571.29;381.05
114.60;4535536.43;5341564.09;381.00
114.60;4535532.78;5341557.34;381.09
114.60;4535528.85;5341550.68;381.45
114.60;4535526.26;5341543.38;381.60
114.60;4535522.82;5341536.44;381.88
114.60;4535519.55;5341529.43;381.95
114.60;4535516.21;5341522.43;382.00
114.60;4535513.18;5341515.30;382.17
114.60;4535509.88;5341508.29;382.87
114.60;4535506.51;5341501.34;386.20
114.60;4535503.08;5341494.38;386.77
114.60;4535499.56;5341487.48;386.93
114.60;4535496.14;5341480.52;387.08
114.60;4535492.84;5341473.50;387.26
114.60;4535489.79;5341466.38;386.84
114.60;4535486.52;5341459.34;386.46
114.60;4535482.45;5341452.75;383.90
114.60;4535478.86;5341445.89;383.19
114.60;4535475.54;5341438.88;382.69
114.60;4535472.15;5341431.91;382.70
114.51;4535592.33;5341571.55;380.07
114.51;4535589.49;5341564.24;380.47
114.51;4535586.62;5341556.94;380.59
114.51;4535583.79;5341549.63;380.72
114.51;4535581.38;5341542.19;380.95
114.51;4535578.31;5341534.97;381.48
114.51;4535575.35;5341527.70;381.79
114.51;4535572.59;5341520.36;381.88
114.51;4535569.35;5341513.22;382.09
114.51;4535566.57;5341505.88;382.39
114.51;4535563.83;5341498.53;383.13
114.51;4535561.19;5341491.13;383.59
114.51;4535558.40;5341483.80;383.83
114.51;4535554.99;5341476.73;384.44
114.51;4535552.32;5341469.37;387.52
114.51;4535549.22;5341462.17;387.64
114.51;4535546.31;5341454.89;387.11
114.51;4535543.85;5341447.45;387.05
114.51;4535540.75;5341440.23;387.32
114.51;4535538.14;5341432.84;387.47
114.51;4535534.66;5341425.86;382.75
114.51;4535531.85;5341418.53;382.63
114.51;4535529.16;5341411.15;382.74
114.51;4535526.49;5341403.81;383.37
114.40;4535716.45;5341512.11;380.72
114.40;4535713.15;5341505.13;379.87
114.40;4535709.79;5341498.17;379.87
114.40;4535705.41;5341491.83;379.88
114.40;4535701.03;5341485.47;379.95
114.40;4535697.23;5341478.74;380.21
114.40;4535693.88;5341471.80;381.02
114.40;4535690.49;5341464.86;381.70
114.40;4535686.40;5341458.31;382.15
114.40;4535682.86;5341451.44;382.75
114.40;4535679.08;5341444.70;383.36
114.40;4535675.56;5341437.82;383.93
114.40;4535671.90;5341431.01;384.06
114.40;4535668.06;5341424.30;383.88
114.40;4535664.47;5341417.46;383.81
114.40;4535660.81;5341410.65;383.78
114.40;4535657.25;5341403.79;384.11
114.40;4535653.74;5341396.90;383.67
114.40;4535650.29;5341389.98;383.51
114.40;4535646.99;5341383.00;382.50
114.40;4535643.34;5341376.18;382.28
114.40;4535639.61;5341369.41;382.26
114.40;4535636.06;5341362.56;382.85
114.20;4535908.43;5341432.45;386.13
114.20;4535909.36;5341426.21;383.60
114.20;4535910.11;5341419.93;382.40
114.20;4535911.17;5341413.70;381.91
114.20;4535911.89;5341407.42;381.01
114.20;4535912.41;5341401.12;380.43
114.20;4535913.41;5341394.87;380.10
114.20;4535914.03;5341388.58;379.58
114.20;4535915.18;5341382.36;378.81
114.20;4535915.79;5341376.07;378.59
114.20;4535916.78;5341369.83;378.14
114.20;4535917.72;5341363.58;378.10
114.20;4535918.60;5341357.34;379.37
114.20;4535919.74;5341351.13;382.84
114.00;4536113.66;5341478.63;383.45
114.00;4536115.06;5341472.15;380.53
114.00;4536115.93;5341465.61;380.35
114.00;4536117.25;5341459.16;380.35
114.00;4536118.69;5341452.77;380.07
114.00;4536119.72;5341446.25;379.80
114.00;4536120.59;5341439.68;379.54
114.00;4536121.95;5341433.20;379.00
114.00;4536123.19;5341426.74;378.65
114.00;4536123.94;5341420.20;378.21
114.00;4536125.44;5341413.74;378.00
114.00;4536126.69;5341407.27;379.08
114.00;4536128.04;5341400.79;380.74
114.00;4536129.21;5341394.26;382.72
113.80;4536280.10;5341541.72;382.87
113.80;4536283.45;5341535.87;380.57
113.80;4536286.58;5341529.92;380.42
113.80;4536290.11;5341524.17;380.53
113.80;4536293.25;5341518.26;380.63
113.80;4536296.32;5341512.26;380.79
113.80;4536299.81;5341506.49;381.06
113.80;4536302.84;5341500.46;381.38
113.80;4536305.61;5341494.31;381.74
113.80;4536309.02;5341488.51;381.86
113.80;4536311.95;5341482.45;381.86
113.80;4536315.26;5341476.57;381.71
113.80;4536318.34;5341470.61;381.34
113.80;4536321.07;5341464.44;380.86
113.80;4536324.64;5341458.74;380.95
113.80;4536327.80;5341452.77;381.27
113.60;4536422.61;5341650.02;385.65
113.60;4536427.68;5341645.29;383.31
113.60;4536432.88;5341640.68;381.54
113.60;4536437.70;5341635.67;381.17
113.60;4536442.72;5341630.86;381.05
113.60;4536447.99;5341626.31;380.90
113.60;4536453.11;5341621.60;380.78
113.60;4536458.24;5341616.92;380.70
113.60;4536463.14;5341612.00;380.61
113.60;4536468.51;5341607.57;380.36
113.60;4536473.59;5341602.83;380.17
113.60;4536478.89;5341598.40;380.11
113.60;4536483.89;5341593.60;380.18
113.60;4536488.96;5341588.85;380.34
113.60;4536494.29;5341584.39;380.78
113.60;4536499.83;5341580.18;383.27
113.40;4536511.03;5341872.79;384.56
113.40;4536516.80;5341874.02;383.09
113.40;4536522.60;5341875.11;382.69
113.40;4536528.49;5341875.58;382.39
113.40;4536534.28;5341876.80;381.54
113.40;4536540.07;5341877.97;380.70
113.40;4536545.79;5341879.32;380.05
113.40;4536551.57;5341880.31;379.14
113.40;4536557.36;5341881.38;378.40
113.40;4536563.14;5341882.56;377.92
113.40;4536568.95;5341883.61;376.62
113.40;4536574.71;5341884.85;376.56
113.40;4536580.52;5341885.83;377.08
113.40;4536586.26;5341887.18;380.04
113.20;4536349.37;5342023.32;382.09
113.20;4536354.36;5342028.17;380.11
113.20;4536359.51;5342032.88;380.31
113.20;4536364.61;5342037.68;380.21
113.20;4536369.78;5342042.42;380.02
113.20;4536374.80;5342047.31;379.88
113.20;4536379.91;5342052.12;379.69
113.20;4536385.08;5342056.86;379.81
113.20;4536390.56;5342061.23;380.02
113.20;4536395.40;5342066.31;380.07
113.20;4536400.47;5342071.09;379.63
113.20;4536406.02;5342075.37;378.80
113.20;4536411.30;5342079.99;378.67
113.20;4536416.37;5342084.84;379.59
113.20;4536421.37;5342089.74;380.23
113.20;4536426.23;5342094.73;383.19
113.00;4536226.36;5342092.98;381.37
113.00;4536230.45;5342099.05;380.33
113.00;4536234.62;5342105.04;380.02
113.00;4536237.75;5342111.67;380.01
113.00;4536241.55;5342117.98;380.11
113.00;4536245.15;5342124.40;380.33
113.00;4536249.63;5342130.27;380.44
113.00;4536253.84;5342136.31;380.45
113.00;4536257.80;5342142.52;380.57
113.00;4536261.66;5342148.80;380.20
113.00;4536264.91;5342155.40;380.15
113.00;4536269.37;5342161.15;380.48
113.00;4536273.33;5342167.37;380.49
113.00;4536276.96;5342173.79;380.53
113.00;4536280.90;5342180.01;380.27
113.00;4536284.89;5342186.17;379.97
113.00;4536288.38;5342192.66;380.44
113.00;4536292.44;5342198.82;380.98
113.00;4536296.34;5342205.08;386.46
112.80;4536056.81;5342183.56;382.06
112.80;4536060.94;5342189.75;381.03
112.80;4536063.76;5342196.46;380.75
112.80;4536067.26;5342203.01;380.63
112.80;4536070.21;5342209.86;380.52
112.80;4536073.65;5342216.48;380.48
112.80;4536076.12;5342223.43;380.20
112.80;4536079.65;5342229.89;380.51
112.80;4536084.02;5342235.96;380.71
112.80;4536088.15;5342242.18;380.92
112.80;4536091.36;5342248.92;381.02
112.80;4536094.76;5342255.58;381.05
112.80;4536098.06;5342262.28;380.94
112.80;4536101.97;5342268.66;380.61
112.80;4536105.33;5342275.32;380.47
112.80;4536108.72;5342281.94;380.14
112.80;4536111.78;5342288.72;379.98
112.80;4536114.68;5342295.60;380.14
112.80;4536118.48;5342302.04;380.16
112.80;4536121.84;5342308.71;380.19
112.80;4536125.40;5342315.25;380.43
112.80;4536129.10;5342321.67;384.34
112.60;4535883.28;5342290.65;385.67
112.60;4535886.63;5342297.39;385.51
112.60;4535890.33;5342303.93;382.52
112.60;4535893.90;5342310.56;380.51
112.60;4535897.52;5342317.17;380.71
112.60;4535901.33;5342323.66;380.52
112.60;4535905.23;5342330.11;380.38
112.60;4535908.54;5342336.88;380.54
112.60;4535911.97;5342343.57;380.22
112.60;4535915.66;5342350.14;379.95
112.60;4535919.25;5342356.76;379.61
112.60;4535922.72;5342363.45;379.43
112.60;4535926.43;5342369.99;379.45
112.60;4535929.95;5342376.65;379.04
112.60;4535933.50;5342383.29;378.56
112.60;4535937.13;5342389.86;378.48
112.60;4535940.74;5342396.48;378.35
112.60;4535944.20;5342403.10;379.06
112.60;4535947.98;5342409.59;379.56
112.60;4535951.42;5342416.24;383.17
112.40;4535739.16;5342417.64;380.21
112.40;4535741.93;5342423.80;379.90
112.40;4535745.25;5342429.69;379.69
112.40;4535748.42;5342435.67;379.26
112.40;4535751.49;5342441.68;378.79
112.40;4535754.34;5342447.80;378.62
112.40;4535757.40;5342453.83;378.42
112.40;4535760.69;5342459.73;378.32
112.40;4535763.70;5342465.73;378.30
112.40;4535766.61;5342471.82;378.46
112.40;4535769.58;5342477.84;378.72
112.40;4535772.84;5342483.75;378.86
112.40;4535776.69;5342489.31;378.81
112.40;4535779.39;5342495.48;380.36
112.40;4535782.61;5342501.40;384.42
112.40;4535785.26;5342507.61;385.86
112.20;4535532.49;5342552.13;382.29
112.20;4535537.30;5342556.78;378.81
112.20;4535542.00;5342561.57;378.39
112.20;4535546.55;5342566.50;378.15
112.20;4535550.86;5342571.65;378.38
112.20;4535555.22;5342576.77;378.36
112.20;4535559.89;5342581.62;378.39
112.20;4535564.64;5342586.38;378.50
112.20;4535569.13;5342591.40;378.62
112.20;4535573.59;5342596.44;378.67
112.20;4535578.11;5342601.43;378.76
112.20;4535582.71;5342606.35;378.97
112.20;4535587.22;5342611.35;379.10
112.20;4535591.47;5342616.55;379.26
112.20;4535596.40;5342621.13;379.35
112.20;4535600.69;5342626.29;381.77
112.20;4535605.27;5342631.21;384.25
112.00;4535386.49;5342704.36;381.10
112.00;4535391.77;5342707.76;378.35
112.00;4535396.98;5342711.31;378.02
112.00;4535401.66;5342715.53;377.72
112.00;4535406.81;5342719.17;377.83
112.00;4535411.93;5342722.83;377.68
112.00;4535417.00;5342726.56;377.81
112.00;4535421.66;5342730.78;378.00
112.00;4535426.61;5342734.70;378.07
112.00;4535431.62;5342738.54;378.20
112.00;4535436.77;5342742.19;378.35
112.00;4535441.92;5342745.84;378.56
112.00;4535447.16;5342749.32;378.85
112.00;4535452.22;5342753.06;379.47
112.00;4535457.19;5342756.93;381.26
111.80;4535275.97;5342886.36;382.40
111.80;4535281.17;5342890.08;378.82
111.80;4535286.53;5342893.58;378.04
111.80;4535291.50;5342897.59;378.12
111.80;4535296.59;5342901.48;377.77
111.80;4535301.84;5342905.15;377.62
111.80;4535307.21;5342908.63;377.19
111.80;4535312.33;5342912.46;377.31
111.80;4535317.86;5342915.69;377.55
111.80;4535323.10;5342919.33;377.65
111.80;4535328.27;5342923.12;378.63
111.80;4535333.50;5342926.82;379.57
111.80;4535338.75;5342930.50;379.81
111.80;4535343.94;5342934.25;380.07
111.80;4535349.07;5342938.10;381.45
111.60;4535170.42;5343071.78;382.43
111.60;4535176.06;5343074.93;378.30
111.60;4535181.63;5343078.11;377.76
111.60;4535187.21;5343081.33;377.71
111.60;4535192.73;5343084.69;377.81
111.60;4535198.34;5343087.90;377.32
111.60;4535203.96;5343091.10;377.25
111.60;4535209.56;5343094.29;377.39
111.60;4535215.18;5343097.49;377.37
111.60;4535220.69;5343100.82;377.51
111.60;4535226.22;5343104.08;377.99
111.60;4535231.81;5343107.32;378.15
111.60;4535237.44;5343110.49;378.32
111.60;4535243.00;5343113.80;378.72
111.60;4535248.58;5343117.04;380.18
111.40;4535088.94;5343241.10;384.77
111.40;4535094.78;5343244.28;383.15
111.40;4535100.64;5343247.46;379.91
111.40;4535106.51;5343250.60;376.57
111.40;4535112.36;5343253.76;376.71
111.40;4535118.08;5343257.16;377.25
111.40;4535123.95;5343260.33;377.33
111.40;4535129.82;5343263.49;377.31
111.40;4535135.90;5343266.20;377.41
111.40;4535141.68;5343269.48;377.55
111.40;4535147.54;5343272.67;377.63
111.40;4535153.39;5343275.87;377.73
111.40;4535159.23;5343279.08;378.02
111.40;4535165.10;5343282.26;378.46
111.40;4535171.05;5343285.27;378.86
111.40;4535176.85;5343288.53;381.39
111.40;4535182.77;5343291.60;383.42
111.20;4535011.22;5343395.86;384.89
111.20;4535017.15;5343399.61;382.69
111.20;4535022.92;5343403.58;377.86
111.20;4535028.51;5343407.85;377.00
111.20;4535034.21;5343411.98;377.14
111.20;4535039.89;5343416.12;377.14
111.20;4535045.81;5343419.92;377.16
111.20;4535051.72;5343423.75;377.21
111.20;4535057.69;5343427.47;377.02
111.20;4535063.27;5343431.73;377.10
111.20;4535068.98;5343435.85;377.29
111.20;4535074.76;5343439.84;377.47
111.20;4535080.41;5343444.03;377.69
111.20;4535086.29;5343447.87;377.93
111.20;4535091.99;5343451.98;380.38
111.20;4535097.90;5343455.81;382.18
111.00;4534894.58;5343564.87;383.12
111.00;4534900.36;5343568.36;383.58
111.00;4534905.63;5343572.55;382.97
111.00;4534911.44;5343575.86;379.32
111.00;4534917.05;5343579.63;377.79
111.00;4534922.69;5343583.36;377.49
111.00;4534928.17;5343587.31;377.24
111.00;4534933.50;5343591.47;376.96
111.00;4534938.92;5343595.51;376.69
111.00;4534944.40;5343599.46;376.59
111.00;4534949.49;5343603.90;376.56
111.00;4534955.07;5343607.71;376.71
111.00;4534961.13;5343610.68;376.77
111.00;4534966.61;5343614.57;376.76
111.00;4534972.18;5343618.38;377.16
111.00;4534977.78;5343622.18;377.64
111.00;4534983.59;5343625.61;381.81
110.80;4534815.26;5343766.79;384.58
110.80;4534821.92;5343769.05;383.66
110.80;4534828.50;5343771.57;379.47
110.80;4534835.00;5343774.34;377.45
110.80;4534841.47;5343777.15;377.34
110.80;4534848.06;5343779.69;377.15
110.80;4534854.68;5343782.17;377.30
110.80;4534861.22;5343784.82;377.09
110.80;4534867.85;5343787.22;377.16
110.80;4534874.41;5343789.79;377.31
110.80;4534880.96;5343792.41;377.48
110.80;4534887.54;5343794.95;377.70
110.80;4534894.10;5343797.55;377.92
110.80;4534900.61;5343800.26;378.22
110.80;4534907.23;5343802.72;378.45
110.80;4534913.81;5343805.28;378.68
110.80;4534920.40;5343807.81;381.60
110.60;4534796.32;5343977.90;382.66
110.60;4534802.86;5343978.72;379.44
110.60;4534809.35;5343979.88;377.37
110.60;4534815.93;5343980.25;377.08
110.60;4534822.43;5343981.46;377.09
110.60;4534828.88;5343982.90;376.67
110.60;4534835.36;5343984.22;376.38
110.60;4534841.94;5343984.89;376.57
110.60;4534848.54;5343985.21;376.78
110.60;4534855.10;5343985.97;377.06
110.60;4534861.65;5343986.86;377.39
110.60;4534868.17;5343987.97;377.57
110.60;4534874.64;5343989.25;377.69
110.60;4534881.09;5343990.70;378.02
110.60;4534887.63;5343991.61;381.09
110.40;4534787.61;5344181.56;380.26
110.40;4534794.32;5344181.37;377.47
110.40;4534801.01;5344181.03;376.88
110.40;4534807.72;5344180.79;376.51
110.40;4534814.42;5344180.38;376.56
110.40;4534821.12;5344180.04;376.75
110.40;4534827.83;5344179.92;376.94
110.40;4534834.51;5344179.33;377.05
110.40;4534841.22;5344178.97;377.09
110.40;4534847.92;5344178.73;377.21
110.40;4534854.64;5344178.70;377.38
110.40;4534861.32;5344178.15;377.55
110.40;4534868.01;5344177.68;377.64
110.40;4534874.71;5344177.22;377.91
110.40;4534881.39;5344176.79;379.53
110.20;4534811.42;5344401.66;382.74
110.20;4534818.16;5344400.58;379.29
110.20;4534824.98;5344399.99;377.46
110.20;4534831.81;5344399.70;377.07
110.20;4534838.66;5344399.65;376.68
110.20;4534845.43;5344398.73;376.40
110.20;4534852.27;5344398.18;376.45
110.20;4534859.09;5344397.61;376.63
110.20;4534865.92;5344397.10;376.78
110.20;4534872.71;5344396.17;376.90
110.20;4534879.44;5344395.33;377.00
110.20;4534886.22;5344394.47;377.20
110.20;4534893.05;5344393.85;377.37
110.20;4534899.88;5344393.34;377.47
110.20;4534906.69;5344392.58;377.86
110.20;4534913.49;5344391.72;380.86
110.20;4534920.24;5344390.63;382.07
110.09;4534883.31;5344588.25;382.34
110.09;4534889.24;5344585.22;378.34
110.09;4534894.80;5344581.42;377.00
110.09;4534900.83;5344578.29;377.00
110.09;4534906.51;5344574.81;376.87
110.09;4534912.41;5344571.44;376.46
110.09;4534918.66;5344568.80;376.38
110.09;4534924.79;5344565.86;376.42
110.09;4534930.63;5344562.39;376.70
110.09;4534936.25;5344558.60;376.96
110.09;4534942.02;5344555.06;377.15
110.09;4534947.40;5344551.01;377.35
110.09;4534953.20;5344547.47;377.50
110.09;4534959.17;5344544.24;377.66
110.09;4534965.20;5344541.14;378.32
110.09;4534970.98;5344537.59;381.19
110.09;4534976.67;5344533.93;381.46
110.00;4534932.97;5344661.42;381.36
110.00;4534938.43;5344657.76;377.77
110.00;4534943.80;5344653.96;375.78
110.00;4534949.18;5344650.20;375.51
110.00;4534954.38;5344646.18;375.32
110.00;4534959.71;5344642.33;375.19
110.00;4534965.06;5344638.49;375.48
110.00;4534970.24;5344634.44;376.19
110.00;4534975.63;5344630.66;376.78
110.00;4534980.99;5344626.85;377.05
110.00;4534986.38;5344624.00;377.24
110.00;4534992.28;5344620.07;377.51
110.00;4534997.73;5344615.64;377.79
110.00;4535002.86;5344611.26;378.10
110.00;4535007.87;5344606.87;378.38
110.00;4535014.16;5344601.79;378.82
109.98;4534946.43;5344680.28;381.67
